mes,nome_departamento,gasto_total,media_movel_3m
2025-03-01,Financeiro,17946.86,17946.86
2025-04-01,Financeiro,16023.49,16985.175
2025-05-01,Financeiro,21706.77,18559.04
2025-06-01,Financeiro,20178.32,19302.86
2025-07-01,Financeiro,18015.49,19966.86
2025-08-01,Financeiro,21812.05,20001.953333333335
2025-09-01,Financeiro,345.82,13391.12
2025-03-01,Marketing,19960.94,19960.94
2025-04-01,Marketing,17248.66,18604.8
2025-05-01,Marketing,19824.92,19011.506666666664
2025-06-01,Marketing,18101.57,18391.716666666667
2025-07-01,Marketing,20832.5,19586.329999999998
2025-08-01,Marketing,25148.95,21361.006666666668
2025-09-01,Marketing,854.6999999999999,15612.050000000001
2025-03-01,Operações,23876.16,23876.16
2025-04-01,Operações,25421.96,24649.059999999998
2025-05-01,Operações,23020.6,24106.24
2025-06-01,Operações,22613.31,23685.289999999997
2025-07-01,Operações,22346.79,22660.233333333337
2025-08-01,Operações,22399.99,22453.36333333333
2025-09-01,Operações,465.01,15070.596666666666
2025-03-01,RH,25747.06,25747.06
2025-04-01,RH,22109.12,23928.09
2025-05-01,RH,27037.1,24964.426666666666
2025-06-01,RH,27658.07,25601.430000000004
2025-07-01,RH,22612.07,25769.079999999998
2025-08-01,RH,26850.07,25706.736666666664
2025-09-01,RH,579.95,16680.696666666667
2025-03-01,TI,20172.46,20172.46
2025-04-01,TI,15332.16,17752.309999999998
2025-05-01,TI,19074.33,18192.983333333334
2025-06-01,TI,19807.92,18071.47
2025-07-01,TI,20250.79,19711.013333333332
2025-08-01,TI,16186.58,18748.429999999997
2025-09-01,TI,997.27,12478.213333333333
2025-03-01,Vendas,17904.66,17904.66
2025-04-01,Vendas,16738.18,17321.42
2025-05-01,Vendas,21483.27,18708.703333333335
2025-06-01,Vendas,27329.89,21850.446666666667
2025-07-01,Vendas,16639.78,21817.646666666667
2025-08-01,Vendas,18626.98,20865.55
2025-09-01,Vendas,885.6800000000001,12050.813333333332
