mes,nome_departamento,gasto_total
2025-03-01,Financeiro,17946.86
2025-03-01,Marketing,19960.94
2025-03-01,Operações,23876.16
2025-03-01,RH,25747.06
2025-03-01,TI,20172.46
2025-03-01,Vendas,17904.66
2025-04-01,Financeiro,16023.49
2025-04-01,Marketing,17248.66
2025-04-01,Operações,25421.96
2025-04-01,RH,22109.12
2025-04-01,TI,15332.16
2025-04-01,Vendas,16738.18
2025-05-01,Financeiro,21706.77
2025-05-01,Marketing,19824.92
2025-05-01,Operações,23020.6
2025-05-01,RH,27037.1
2025-05-01,TI,19074.329999999998
2025-05-01,Vendas,21483.27
2025-06-01,Financeiro,20178.32
2025-06-01,Marketing,18101.57
2025-06-01,Operações,22613.31
2025-06-01,RH,27658.07
2025-06-01,TI,19807.920000000002
2025-06-01,Vendas,27329.89
2025-07-01,Financeiro,18015.49
2025-07-01,Marketing,20832.5
2025-07-01,Operações,22346.79
2025-07-01,RH,22612.07
2025-07-01,TI,20250.79
2025-07-01,Vendas,16639.78
2025-08-01,Financeiro,21812.05
2025-08-01,Marketing,25148.95
2025-08-01,Operações,22399.99
2025-08-01,RH,26850.07
2025-08-01,TI,16186.58
2025-08-01,Vendas,18626.98
2025-09-01,Financeiro,345.82
2025-09-01,Marketing,854.6999999999999
2025-09-01,Operações,465.01
2025-09-01,RH,579.95
2025-09-01,TI,997.27
2025-09-01,Vendas,885.6800000000001
