id_despesa;id_colaborador;categoria;valor;data;descricao
1;164;Hospedagem;2490.49;2025-06-29;Ex nisi dolorum.
2;26;Viagem;349.95;2025-02-20;Fugit consequatur soluta enim.
3;26;Hospedagem;231.22;2024-12-22;Repudiandae soluta cum autem dolore.
4;61;Equipamento;2739.4;2024-10-22;Unde fuga sit perspiciatis iste maxime.
5;184;Equipamento;2798.41;2025-03-27;Nemo nemo magnam.
6;180;Refeição;986.12;2025-04-15;Enim ex nobis error magni.
7;187;Equipamento;2902.6;2025-03-30;Voluptates omnis molestiae eius laborum.
8;143;Equipamento;2217.05;2025-08-17;Officia dolor deleniti magni harum totam.
9;10;Transporte;429.52;2024-10-26;Assumenda eveniet quo suscipit dolores.
10;81;Viagem;1357.62;2025-01-29;Provident ipsam a.
11;68;Hospedagem;160.2;2025-06-07;At reiciendis quas eaque.
12;15;Viagem;2661.72;2025-05-12;Cupiditate quae reprehenderit minus.
13;88;Transporte;77.97;2025-02-21;Recusandae saepe sequi odio voluptatibus.
14;81;Transporte;2911.09;2024-12-07;Saepe rem similique totam hic dolore commodi.
15;126;Refeição;2670.51;2024-09-02;Nesciunt fugiat ratione harum magnam numquam.
16;164;Outros;1878.05;2024-12-29;Quia alias eveniet officia quod.
17;133;Refeição;1781.64;2024-11-10;Sequi harum eos repellendus quis voluptates.
18;154;Transporte;1464.75;2025-02-09;Odio quasi nulla reprehenderit enim.
19;56;Equipamento;2471.2;2025-02-09;Autem laboriosam sint adipisci.
20;157;Outros;2727.07;2025-04-08;Qui consectetur quo.
21;116;Equipamento;2761.71;2024-09-02;Id esse voluptatibus.
22;49;Outros;1497.48;2025-06-09;Vero pariatur at quasi.
23;14;Viagem;2486.0;2024-11-18;Voluptates cum aut qui ut eum.
24;128;Hospedagem;1717.38;2025-01-03;Facere vel quod quisquam vel.
25;182;Equipamento;281.77;2025-08-20;Facilis ducimus dolorem.
26;78;Transporte;267.93;2025-02-19;Qui debitis deserunt cumque neque necessitatibus.
27;51;Refeição;1062.62;2024-12-04;Tempore quo in nulla aut.
28;125;Equipamento;1643.67;2025-02-06;Mollitia illum praesentium ea fugiat saepe.
29;140;Viagem;193.87;2025-08-11;Unde delectus quae sapiente beatae est.
30;112;Refeição;642.75;2024-11-13;Esse dolorem quidem.
31;28;Viagem;786.43;2025-04-07;Corporis voluptatibus aspernatur itaque inventore distinctio.
32;47;Refeição;180.74;2024-12-20;Eos optio ea nostrum rem suscipit.
33;11;Refeição;2015.03;2025-04-30;Voluptate dolor esse veniam.
34;33;Refeição;1342.97;2025-04-17;Numquam nobis optio voluptates tempora.
35;60;Equipamento;1250.7;2024-11-05;Debitis eveniet vero ipsum.
36;36;Viagem;1749.27;2025-03-11;Distinctio impedit praesentium quibusdam.
37;161;Equipamento;1825.15;2025-02-28;Facere corrupti sapiente at sed.
38;27;Transporte;2123.99;2025-08-25;Sit voluptas unde accusamus consequatur.
39;131;Viagem;926.21;2025-02-06;Sapiente praesentium quibusdam repudiandae consectetur.
40;68;Outros;1831.47;2025-02-12;Eius possimus ipsum quas totam.
41;102;Transporte;2597.39;2025-02-19;Doloribus ex tenetur tempora.
42;69;Equipamento;1343.77;2025-04-09;Doloribus tempora soluta eaque minima.
43;32;Viagem;1952.29;2025-05-03;Unde suscipit ipsum alias voluptate.
44;7;Refeição;1406.09;2024-09-15;Vero dolores exercitationem.
45;13;Refeição;2417.03;2025-08-19;Culpa quae voluptate placeat.
46;136;Transporte;2218.84;2025-06-17;Exercitationem ducimus velit impedit reprehenderit.
47;190;Transporte;2679.31;2025-06-18;Quidem itaque sequi quam minus.
48;84;Outros;974.61;2025-06-06;Ipsa error itaque.
49;150;Viagem;2300.46;2024-09-02;Voluptatem quas ipsa quia earum dolorem.
50;28;Viagem;1698.53;2024-09-14;Doloribus eveniet suscipit.
51;100;Equipamento;2429.74;2024-10-28;Id ad totam cumque commodi.
52;197;Viagem;1295.61;2025-01-16;Voluptas ducimus repellendus quam beatae.
53;190;Equipamento;2283.84;2024-11-07;Numquam vitae cumque tempore eligendi dignissimos.
54;52;Refeição;2932.31;2025-04-10;Velit autem debitis accusantium porro.
55;107;Hospedagem;1583.03;2025-08-01;Explicabo quisquam voluptates nemo mollitia.
56;38;Refeição;56.42;2025-01-14;Qui consequatur accusantium.
57;117;Refeição;1401.74;2024-09-29;Labore omnis doloribus repellendus id.
58;144;Refeição;848.41;2025-04-08;Sint inventore fugiat nemo laudantium.
59;11;Viagem;1879.64;2025-02-21;Ipsum illum illo ea itaque.
60;42;Refeição;2921.14;2025-02-03;Hic laboriosam quisquam.
61;189;Outros;1766.52;2025-05-16;Perferendis voluptatum fuga fugiat esse.
62;42;Outros;336.43;2025-05-22;A officia cum rerum.
63;98;Equipamento;2941.61;2025-07-23;Temporibus labore iure quasi laboriosam nulla.
64;154;Hospedagem;1824.54;2025-01-28;Perspiciatis rerum voluptatem porro.
65;165;Outros;2782.98;2025-08-29;Deserunt non adipisci quae repellat saepe.
66;120;Viagem;1150.91;2024-10-28;Dolorum possimus facere voluptates.
67;68;Viagem;1595.17;2025-04-04;Error facere similique accusamus.
68;53;Equipamento;2071.93;2025-04-26;Eligendi iusto facilis tempore iusto.
69;139;Equipamento;1652.1;2025-04-17;Voluptas minima pariatur.
70;47;Hospedagem;1770.0;2025-04-11;Dolores labore dicta.
71;12;Equipamento;787.56;2025-01-18;Dolorem nemo enim.
72;27;Viagem;1530.86;2024-11-19;Maxime voluptatibus neque corrupti dolor ducimus.
73;20;Refeição;1525.47;2025-08-09;Quos neque vitae voluptatem qui quod.
74;8;Viagem;2915.84;2025-01-25;Quisquam cum voluptas nobis provident quis.
75;185;Equipamento;1187.57;2025-08-26;Earum enim nam asperiores recusandae esse.
76;183;Outros;2834.68;2024-10-08;Qui aperiam ratione eius recusandae.
77;129;Viagem;2584.89;2024-10-17;Sapiente et nesciunt porro quod.
78;2;Refeição;2989.2;2024-09-16;Quia ea assumenda.
79;133;Refeição;2645.77;2024-12-02;Quos quo ex iure.
80;198;Outros;2512.02;2025-05-21;Rerum corrupti saepe.
81;101;Equipamento;472.22;2024-11-24;Expedita beatae iste.
82;77;Hospedagem;1847.12;2025-03-11;Culpa rem sed saepe voluptas cumque.
83;43;Outros;790.17;2024-11-07;Quas voluptatum facere.
84;11;Hospedagem;565.59;2024-12-31;Sint cupiditate nam.
85;104;Transporte;2562.55;2025-04-04;Sit pariatur esse recusandae perferendis.
86;190;Hospedagem;2279.99;2024-10-08;Amet nostrum voluptatum.
87;103;Outros;1923.83;2024-09-28;Ut qui repudiandae.
88;90;Refeição;627.78;2025-05-11;Doloremque eum officiis odit nulla.
89;148;Viagem;1413.11;2025-05-24;Ipsam eos minus.
90;82;Equipamento;1428.03;2025-01-19;Consequuntur suscipit vitae sapiente sunt.
91;4;Viagem;924.58;2025-01-08;Quos a soluta excepturi deserunt.
92;151;Equipamento;437.24;2024-11-07;Dicta aliquid cumque.
93;45;Transporte;136.56;2025-08-03;Minus quos quo.
94;59;Transporte;1502.0;2025-07-29;Minima inventore pariatur omnis tempore harum.
95;137;Viagem;843.28;2025-05-20;Maiores assumenda rerum deleniti deserunt accusantium.
96;22;Refeição;1226.56;2024-12-03;Beatae vel pariatur consequuntur dolorum neque.
97;200;Equipamento;2209.77;2025-02-13;Dolorem quae commodi dolor est veniam.
98;18;Outros;2849.61;2025-06-02;Doloremque distinctio fugiat.
99;30;Outros;80.23;2025-08-24;Illo placeat similique aspernatur aperiam.
100;196;Viagem;772.05;2025-08-02;Expedita cumque veniam sunt.
101;68;Equipamento;496.68;2025-02-15;Omnis recusandae dolores quaerat.
102;22;Refeição;1669.39;2025-06-30;Aut eligendi deserunt.
103;101;Refeição;2261.78;2025-06-07;Inventore ipsum asperiores porro.
104;144;Viagem;1427.76;2025-03-10;Officiis aspernatur totam.
105;126;Hospedagem;2662.64;2025-08-05;Temporibus laboriosam illum minus.
106;182;Hospedagem;1365.07;2025-08-16;Aliquid architecto eum placeat.
107;61;Outros;1324.95;2025-08-21;Maxime molestias vero.
108;64;Outros;1841.29;2024-10-29;Quia aspernatur aspernatur maiores impedit.
109;46;Outros;770.74;2025-08-20;Natus sapiente officia provident aut.
110;109;Hospedagem;2527.8;2025-02-16;Quod eligendi natus consequatur.
111;11;Transporte;2498.13;2024-11-16;Nesciunt assumenda aut vel.
112;179;Outros;478.02;2025-06-20;Sed accusamus eveniet a.
113;21;Hospedagem;1624.74;2024-10-02;Eveniet magni distinctio iste odit.
114;132;Outros;1797.43;2025-06-14;Delectus nulla cumque cum similique neque.
115;39;Equipamento;1303.51;2025-08-02;Assumenda quis similique corrupti.
116;115;Hospedagem;399.62;2025-01-06;Iusto tempore quasi vero ex.
117;93;Equipamento;210.19;2024-10-28;Quam doloribus quod debitis maxime.
118;168;Viagem;943.05;2024-10-23;Ex quo aperiam.
119;18;Viagem;412.53;2025-01-02;Reiciendis commodi minus illum.
120;6;Hospedagem;2919.41;2025-03-25;Laboriosam assumenda fugit libero.
121;59;Transporte;252.98;2025-05-21;Tenetur natus incidunt voluptas amet qui.
122;108;Viagem;2896.19;2025-04-12;Ab at consectetur magni quisquam minima.
123;18;Outros;950.06;2025-04-19;Vitae ab officia autem aliquam.
124;147;Equipamento;618.51;2025-06-28;Quibusdam incidunt atque.
125;21;Viagem;1210.31;2025-01-20;Sequi hic optio.
126;47;Refeição;976.63;2025-05-25;Quae perferendis nulla reiciendis aliquid optio.
127;191;Transporte;319.82;2025-08-16;Illum dicta assumenda perferendis.
128;62;Hospedagem;2716.28;2025-07-31;Labore quisquam placeat temporibus aspernatur.
129;190;Refeição;2905.29;2025-07-31;Quasi mollitia natus.
130;140;Outros;799.46;2025-05-25;Temporibus inventore molestias veniam.
131;55;Outros;219.99;2025-06-14;Aliquid ad dolorum ab.
132;103;Hospedagem;1336.0;2025-03-14;Facilis quod architecto dignissimos dignissimos aperiam.
133;108;Equipamento;1192.98;2024-12-03;Dolores quasi quidem eum.
134;82;Viagem;2173.01;2025-04-22;Reiciendis delectus consequuntur soluta vero.
135;199;Transporte;438.31;2024-12-06;Fuga natus totam quaerat facilis.
136;111;Refeição;2778.13;2024-09-18;Illo molestias laudantium aspernatur.
137;63;Refeição;1902.21;2025-05-05;Accusantium aliquid molestias deserunt tenetur.
138;86;Hospedagem;1753.38;2024-11-05;Architecto repellat ut facilis corporis laudantium.
139;2;Equipamento;1837.69;2025-02-17;Itaque alias illum itaque officia odio.
140;26;Outros;1924.56;2025-04-26;Harum ad voluptatibus.
141;141;Hospedagem;634.82;2024-09-11;Hic odio dolore.
142;156;Refeição;423.14;2025-02-25;Et nobis tenetur at.
143;28;Viagem;1880.71;2025-07-13;Nesciunt doloremque eos ipsa.
144;32;Transporte;2060.82;2025-02-23;Delectus officiis architecto culpa.
145;13;Viagem;824.89;2025-05-18;Molestiae aperiam quis sint.
146;136;Refeição;519.95;2024-11-24;Praesentium magnam pariatur.
147;159;Refeição;863.1;2025-04-15;Id in deleniti cumque.
148;95;Viagem;1161.82;2025-08-23;Odit doloribus reiciendis sit harum nemo.
149;56;Outros;745.6;2025-06-25;Facilis laboriosam deleniti ipsam alias nostrum.
150;70;Transporte;1474.05;2025-08-31;Nihil non facilis.
151;18;Equipamento;1487.11;2025-07-06;Sapiente ad occaecati facilis.
152;25;Viagem;54.98;2024-12-02;Ullam ea consequuntur nostrum tenetur.
153;57;Refeição;2376.17;2025-08-21;Nostrum aperiam corporis ab doloribus provident.
154;174;Outros;943.61;2025-02-21;Quasi doloribus repudiandae.
155;143;Outros;1253.58;2025-08-20;Eveniet reiciendis delectus impedit.
156;79;Equipamento;1694.87;2025-06-25;Eius ullam debitis perferendis eius repellendus.
157;47;Refeição;94.11;2025-02-16;Quas laborum quis.
158;114;Refeição;900.75;2025-04-05;Suscipit reprehenderit blanditiis architecto officiis.
159;140;Transporte;1363.86;2024-12-31;Nesciunt ea commodi tempore.
160;63;Viagem;448.53;2025-08-18;Cumque esse sed quisquam quidem iure.
161;184;Equipamento;96.19;2024-10-08;Vel tenetur et optio sunt.
162;48;Equipamento;915.04;2025-07-10;Qui ab fuga.
163;170;Transporte;415.9;2024-12-12;Soluta debitis expedita eius occaecati.
164;99;Viagem;2923.66;2024-10-17;Maxime vero enim dolore.
165;20;Refeição;543.78;2025-02-28;Suscipit aperiam consequuntur fugit tempore.
166;90;Outros;2418.25;2025-03-07;Minima optio asperiores voluptates.
167;185;Outros;1868.89;2025-02-19;Eum vitae sapiente animi.
168;129;Transporte;2156.66;2024-09-03;Illum tenetur consequuntur.
169;139;Hospedagem;655.04;2025-05-20;Voluptatibus aperiam facilis ab.
170;63;Transporte;1809.2;2025-05-21;Minima ipsa id repudiandae repellendus occaecati.
171;153;Hospedagem;1990.11;2024-12-30;Aperiam architecto quasi consequuntur enim sit.
172;18;Outros;51.11;2025-01-02;Labore quam eum.
173;42;Transporte;635.88;2024-10-02;Ducimus quod deserunt beatae qui a.
174;98;Equipamento;2045.94;2024-09-05;Aut ea dolorum quo.
175;67;Refeição;1221.3;2025-07-10;A eligendi provident nihil.
176;17;Equipamento;2574.49;2025-06-26;Sit quibusdam amet dolores at.
177;166;Hospedagem;1089.05;2025-08-18;Veritatis veniam sit iusto impedit.
178;55;Outros;289.29;2025-03-13;Vitae dolorum vel quibusdam officiis mollitia.
179;129;Viagem;1078.32;2024-09-27;Porro at quo vero recusandae.
180;155;Transporte;1292.34;2025-01-09;Saepe quaerat delectus.
181;59;Refeição;307.89;2025-06-12;Aliquam cumque tenetur vel exercitationem.
182;145;Refeição;2986.98;2024-09-11;Explicabo nesciunt cumque.
183;23;Hospedagem;1708.87;2025-07-26;Fugiat illo consequuntur.
184;76;Transporte;298.96;2025-05-26;Enim asperiores fugit aliquam.
185;85;Equipamento;2622.61;2025-01-21;Inventore officia molestiae reprehenderit.
186;161;Viagem;728.33;2024-09-14;Fuga blanditiis reprehenderit eum excepturi aliquam odit.
187;107;Hospedagem;2054.06;2025-05-18;Mollitia sunt sequi nihil cum.
188;78;Hospedagem;1356.24;2025-04-26;Deleniti id a.
189;106;Refeição;1604.52;2024-09-02;Cum modi occaecati occaecati.
190;126;Hospedagem;2274.51;2025-05-05;Vel eum a nisi reiciendis odit.
191;117;Hospedagem;990.25;2025-04-05;Quam quibusdam rerum odit voluptatem quibusdam.
192;173;Hospedagem;1068.4;2025-08-18;Nostrum aliquam iste perspiciatis repellat.
193;145;Refeição;2398.06;2024-11-11;Eius voluptas atque dolor.
194;31;Transporte;114.0;2025-06-20;Atque ratione impedit.
195;110;Transporte;384.38;2025-02-06;Deleniti voluptates non ea ea.
196;115;Equipamento;1802.32;2025-05-15;Cum odio vitae.
197;17;Refeição;2947.65;2024-11-08;Nesciunt deserunt temporibus deserunt quam.
198;143;Viagem;503.03;2025-08-23;Odit in sed nesciunt reiciendis hic.
199;81;Hospedagem;1289.0;2024-10-27;Dicta occaecati laudantium velit.
200;65;Outros;2346.49;2025-05-31;Doloribus saepe non fugiat reprehenderit excepturi.
201;151;Viagem;627.76;2024-10-16;Quasi amet quaerat.
202;196;Transporte;2092.37;2025-03-20;Distinctio repellendus necessitatibus impedit repellendus.
203;79;Transporte;2129.39;2025-08-20;Dolorem vero qui architecto voluptatem quo perspiciatis.
204;165;Viagem;1602.64;2025-04-13;Est facilis nemo aut nostrum.
205;77;Outros;1070.61;2024-12-23;Fugit occaecati voluptate.
206;1;Outros;894.84;2025-01-12;Perferendis ducimus totam velit sed.
207;41;Viagem;2220.08;2024-09-15;Placeat dolorem in quae.
208;197;Transporte;2556.41;2025-04-11;Possimus illum veritatis.
209;187;Equipamento;2899.0;2024-12-12;Vitae corporis nostrum.
210;118;Refeição;879.38;2024-11-26;Quod accusantium ex quae reprehenderit veritatis.
211;54;Outros;986.89;2024-09-05;Ipsum rem minus soluta doloremque.
212;50;Equipamento;1759.44;2025-04-13;Ab possimus temporibus quo molestiae.
213;69;Equipamento;491.58;2025-05-26;Praesentium maiores exercitationem reiciendis quisquam aliquid.
214;167;Hospedagem;2487.12;2025-03-19;Unde saepe tempora aliquid.
215;75;Hospedagem;1710.65;2025-05-22;Quo quos optio explicabo.
216;133;Refeição;2494.73;2025-03-13;Cumque voluptatibus aperiam quaerat.
217;143;Transporte;1004.09;2024-09-13;Quam labore odit.
218;45;Refeição;1789.79;2024-11-01;Atque neque dicta ratione quas veniam.
219;133;Transporte;2983.36;2024-09-05;Dolore neque corrupti ipsam perspiciatis repellat.
220;84;Hospedagem;336.08;2025-07-20;Dicta sapiente nemo perferendis necessitatibus.
221;55;Refeição;2133.29;2025-05-30;Harum nesciunt vitae.
222;4;Transporte;2479.36;2024-09-15;Odit rerum at praesentium voluptatibus.
223;158;Refeição;968.15;2024-10-17;Enim cupiditate at mollitia rem alias.
224;64;Equipamento;697.16;2025-08-05;Saepe dignissimos quisquam.
225;149;Viagem;838.8;2024-09-19;Omnis ut a consequuntur.
226;14;Outros;1027.38;2025-03-03;Explicabo ullam iste.
227;107;Outros;125.13;2024-11-19;Rerum similique quibusdam veniam.
228;48;Refeição;2677.08;2024-10-02;In sit eligendi nobis beatae.
229;47;Viagem;1535.4;2025-06-19;Adipisci reiciendis est magni nobis quis.
230;98;Outros;2378.79;2025-02-26;Atque soluta maxime sit.
231;36;Refeição;2020.53;2025-07-02;Praesentium quaerat magni.
232;103;Hospedagem;2335.61;2025-02-10;Reiciendis nihil ut quos.
233;65;Refeição;1044.88;2025-07-23;Distinctio eligendi harum pariatur voluptatum.
234;196;Hospedagem;2351.78;2025-04-01;Reiciendis sapiente reiciendis recusandae odio.
235;168;Hospedagem;2010.89;2025-08-04;Rem quisquam occaecati mollitia quia beatae.
236;61;Transporte;1397.18;2025-04-10;Asperiores magnam commodi aliquam tempore.
237;112;Viagem;1137.95;2025-01-31;Nemo distinctio reprehenderit quidem.
238;190;Transporte;1934.17;2025-04-22;Odit odio animi illum unde.
239;77;Outros;1550.03;2025-04-16;Quod eum deserunt.
240;45;Hospedagem;931.86;2024-09-01;Rerum earum tempore expedita nulla nobis.
241;176;Outros;281.06;2024-09-11;Sed pariatur itaque sint blanditiis.
242;125;Refeição;1381.07;2024-11-14;Quasi facilis unde.
243;147;Refeição;2430.13;2025-03-27;Hic veniam tempore dolorem.
244;47;Outros;113.66;2024-12-09;Dolore aliquid quam rem eos.
245;120;Transporte;330.34;2024-10-09;Quae aperiam quod placeat.
246;128;Refeição;1863.19;2025-06-09;Eaque tempora accusantium aliquid excepturi.
247;145;Transporte;1168.86;2025-06-25;Possimus sunt doloribus illo illum.
248;188;Hospedagem;1463.94;2024-10-07;Eum in recusandae.
249;73;Transporte;906.52;2025-08-23;Occaecati sunt dolore inventore.
250;59;Hospedagem;270.37;2025-03-31;Sequi sequi aliquam.
251;72;Refeição;1496.39;2024-09-10;Vitae cumque delectus possimus praesentium.
252;52;Hospedagem;1260.48;2024-10-03;Ipsum reiciendis iusto consequuntur.
253;110;Transporte;560.37;2025-03-11;Labore quis repellat.
254;94;Hospedagem;99.47;2024-10-07;Maxime vel perspiciatis.
255;44;Viagem;539.09;2025-04-27;Possimus fuga porro possimus mollitia fugiat.
256;18;Outros;2457.26;2025-06-30;Aut delectus iste.
257;61;Equipamento;1607.07;2024-10-31;Accusamus possimus ullam quam.
258;138;Hospedagem;1607.27;2025-04-08;Quia laborum veritatis a ipsam iure.
259;136;Viagem;2235.75;2024-11-15;Quisquam quasi quis ab praesentium.
260;29;Refeição;574.31;2025-07-03;Quo qui consequuntur perferendis tenetur.
261;51;Equipamento;2292.5;2025-02-19;Voluptatem est at.
262;144;Transporte;780.15;2025-04-09;Vel iusto rerum officiis facere tenetur.
263;193;Transporte;982.21;2025-07-28;Fugit ipsum magnam delectus quibusdam.
264;139;Refeição;2067.49;2025-01-19;Est voluptatem cum odit dolor iusto.
265;64;Transporte;2240.28;2025-03-08;Ea harum voluptatem in aspernatur.
266;42;Viagem;2059.08;2025-01-01;At mollitia magnam modi voluptatibus.
267;97;Viagem;2581.87;2025-02-20;Ex accusamus expedita cum cumque ipsum.
268;186;Hospedagem;2463.11;2025-01-06;Tenetur dolorum inventore.
269;111;Hospedagem;504.41;2025-06-25;Quisquam asperiores doloremque mollitia.
270;98;Equipamento;2667.37;2025-01-21;Natus animi dolorum laudantium nulla corrupti.
271;140;Hospedagem;204.52;2025-05-06;Dignissimos occaecati doloremque accusantium quam.
272;64;Transporte;974.9;2024-09-21;Fuga incidunt deserunt deserunt iste.
273;63;Equipamento;2118.79;2024-11-08;Aliquam eos neque odit dicta.
274;89;Refeição;1102.74;2025-05-15;Odio dolor quisquam iusto quam facilis.
275;195;Equipamento;2201.49;2025-03-15;Ratione adipisci totam.
276;86;Outros;342.87;2024-09-21;Laboriosam eos ex dolores.
277;76;Outros;2274.71;2025-01-27;Sunt dolorem iusto facere quidem.
278;56;Equipamento;284.69;2025-07-11;Dolor deleniti doloremque repudiandae.
279;62;Refeição;1002.78;2024-11-02;Amet quod ipsam laborum nam.
280;15;Equipamento;1125.81;2025-08-23;Totam veniam eveniet fuga laborum ad.
281;130;Equipamento;2964.99;2025-07-13;At expedita consectetur necessitatibus reiciendis expedita.
282;10;Refeição;201.64;2024-12-15;Beatae eaque soluta sed accusantium.
283;197;Transporte;2735.26;2025-06-12;Reprehenderit quasi veniam.
284;112;Transporte;2652.73;2024-10-11;Modi hic similique a.
285;97;Transporte;2521.01;2025-02-22;Fugiat ut laboriosam alias blanditiis aliquam.
286;149;Equipamento;1096.84;2025-04-25;Adipisci dolorum aliquam eum.
287;176;Hospedagem;118.28;2025-06-01;Cumque ducimus asperiores.
288;54;Hospedagem;2952.51;2025-01-14;Sunt architecto nisi illum nulla.
289;163;Transporte;2751.46;2024-10-31;Optio delectus commodi.
290;97;Hospedagem;1260.63;2025-01-16;Laborum quod dolorum.
291;190;Equipamento;1866.04;2025-01-07;Itaque quod ipsam nemo cumque.
292;141;Transporte;1854.28;2024-12-14;Hic aliquid illum.
293;188;Equipamento;2183.1;2025-08-09;Cumque possimus non tenetur nihil provident.
294;68;Viagem;2109.95;2025-02-21;Doloremque tempore consectetur totam iusto voluptate.
295;138;Refeição;2511.87;2024-09-11;Quam nostrum laudantium accusamus nostrum voluptates.
296;1;Equipamento;2028.4;2024-10-07;Molestias perferendis nesciunt.
297;75;Viagem;2310.78;2025-01-23;Nihil repellendus ab.
298;137;Refeição;1618.98;2025-04-17;Velit architecto accusantium exercitationem accusantium ipsam.
299;160;Transporte;2272.15;2025-08-25;Numquam similique culpa.
300;59;Equipamento;1473.94;2025-04-11;Odio at quos cumque ullam.
301;150;Viagem;731.73;2025-06-30;Soluta quos inventore perspiciatis.
302;61;Refeição;1399.12;2025-08-03;Occaecati accusamus ipsum repudiandae.
303;45;Viagem;161.25;2025-07-02;Laudantium minus omnis.
304;96;Outros;1546.54;2024-11-20;Consectetur saepe maxime.
305;199;Refeição;503.95;2024-11-24;Sed doloremque doloribus laboriosam voluptatem.
306;152;Hospedagem;1136.3;2024-12-09;Cupiditate expedita rerum impedit enim.
307;126;Equipamento;1326.59;2025-08-10;Quos ipsa nobis totam illo.
308;162;Transporte;1564.08;2025-05-31;Iure nisi molestias ratione eligendi.
309;172;Refeição;377.55;2024-12-29;Fuga eveniet tempora unde inventore.
310;94;Viagem;260.75;2025-05-15;Nam itaque quasi dicta vitae esse.
311;120;Hospedagem;54.2;2024-12-28;Hic expedita neque omnis cum itaque.
312;59;Transporte;946.03;2025-03-09;Doloremque non sunt ipsum fugiat.
313;8;Transporte;1570.21;2024-12-23;Ex blanditiis sequi quas.
314;139;Viagem;77.15;2024-11-10;Id itaque dolor vero possimus.
315;184;Transporte;1309.1;2024-09-17;Laudantium dignissimos error repellat debitis labore.
316;159;Outros;2681.03;2025-01-08;Maxime blanditiis facilis dolor.
317;116;Refeição;2374.76;2025-05-15;Nostrum natus earum distinctio.
318;106;Transporte;1924.55;2024-10-24;A neque hic unde porro.
319;146;Refeição;2861.29;2025-07-12;Id modi debitis necessitatibus.
320;70;Outros;205.05;2024-09-03;A nobis explicabo eum provident beatae.
321;142;Viagem;308.04;2024-11-08;Tempore fuga quia iusto voluptatum.
322;36;Refeição;1699.0;2025-04-20;Necessitatibus iusto officia.
323;140;Outros;1509.58;2025-02-26;Dolore temporibus officiis.
324;52;Viagem;2325.48;2024-09-24;Doloribus mollitia quisquam eum repellat.
325;166;Refeição;809.1;2024-11-28;Porro animi voluptatibus illum.
326;55;Transporte;1080.85;2024-10-10;Dolorem est tenetur aspernatur saepe.
327;90;Hospedagem;2886.08;2025-07-18;Ullam occaecati neque ad ducimus.
328;65;Hospedagem;1312.54;2025-08-23;Consequatur minima pariatur eveniet iste.
329;169;Transporte;2626.01;2025-05-21;Quasi voluptatum facilis.
330;167;Refeição;1589.28;2024-12-12;Tenetur illo voluptatibus quasi.
331;74;Viagem;1355.18;2024-11-14;Numquam dolorum accusamus earum possimus.
332;91;Hospedagem;2613.08;2025-03-18;Recusandae ullam occaecati voluptas.
333;149;Viagem;1684.36;2024-11-09;Consequuntur distinctio officia.
334;37;Hospedagem;2359.56;2024-10-31;Quae commodi reprehenderit.
