id_despesa;id_colaborador;categoria;valor;data;descricao
665;120;Equipamento;940.12;2024-11-04;Officia praesentium voluptate incidunt laborum velit.
666;114;Viagem;268.9;2024-12-02;Ipsum dolores molestias ea laborum.
667;129;Hospedagem;132.82;2025-08-01;Qui explicabo temporibus architecto quas.
668;138;Refeição;2826.22;2024-11-02;Ut explicabo ducimus.
669;20;Hospedagem;1752.99;2024-09-20;Nesciunt fugiat ipsam asperiores deserunt.
670;159;Equipamento;1990.55;2025-03-08;Distinctio quibusdam quae.
671;147;Viagem;1999.92;2025-03-23;Doloribus modi cumque.
672;19;Refeição;216.61;2025-05-23;Earum quo exercitationem vero ex consequatur.
673;36;Equipamento;1221.07;2025-05-06;Animi vel natus sunt quae eaque.
674;169;Viagem;1368.61;2025-08-26;Dolores perferendis dignissimos.
675;106;Viagem;58.18;2025-05-20;Placeat vitae quasi eius aspernatur.
676;75;Transporte;2677.76;2025-08-09;Laboriosam quas pariatur distinctio alias error.
677;86;Refeição;2992.52;2025-05-08;Blanditiis numquam tenetur.
678;55;Refeição;1215.03;2025-06-10;Saepe debitis rem.
679;197;Equipamento;2929.89;2025-02-05;Impedit quia consequuntur totam nihil.
680;191;Viagem;2049.45;2025-03-08;Perspiciatis alias quaerat molestiae maiores sed.
681;169;Equipamento;2777.76;2025-08-04;Provident earum at.
682;142;Transporte;1037.15;2025-07-28;Quia saepe repudiandae consequuntur vero error.
683;136;Viagem;144.75;2024-10-16;Voluptatem aut nisi.
684;44;Viagem;1814.05;2025-03-19;Molestias illum nihil.
685;192;Viagem;2317.61;2025-05-19;Iure magnam corrupti odit modi veritatis.
686;117;Refeição;1549.23;2025-02-08;Quaerat nisi officia accusamus aliquid.
687;147;Refeição;1160.79;2024-11-24;Vel officiis dolor.
688;172;Transporte;1858.07;2025-05-26;Sit quos animi maiores.
689;71;Outros;659.77;2025-06-19;Ullam cum animi dolorum tempora.
690;191;Transporte;1513.84;2024-12-16;Dicta quas dolore.
691;129;Outros;1198.09;2025-01-12;Corporis quis nostrum cum cum accusantium.
692;102;Transporte;1392.69;2025-04-04;Dolor provident officiis dolor quo officiis unde.
693;77;Viagem;131.78;2024-12-02;Numquam quaerat laboriosam.
694;29;Refeição;2160.82;2024-09-13;Quae harum aut voluptas tenetur.
695;69;Equipamento;683.25;2024-12-25;Delectus asperiores asperiores.
696;81;Transporte;1789.26;2024-10-02;Provident dolorum eligendi libero.
697;159;Transporte;1869.96;2025-03-20;Harum ipsa ex.
698;61;Viagem;2638.69;2025-07-06;Est necessitatibus iure dignissimos.
699;126;Transporte;2299.22;2025-02-26;Consectetur tempore quibusdam.
700;192;Equipamento;1372.33;2024-12-25;Non placeat minima architecto sapiente excepturi.
701;76;Outros;2045.57;2025-03-12;Exercitationem blanditiis maiores at.
702;132;Transporte;639.42;2025-07-10;Odio in quasi.
703;13;Viagem;1278.83;2025-05-22;Optio ducimus enim.
704;134;Refeição;2069.0;2024-12-03;Similique officiis dolores totam eos doloremque.
705;95;Equipamento;993.08;2025-04-11;Quas facere velit.
706;164;Hospedagem;975.58;2024-12-23;Quae quam dignissimos id ratione dolorum.
707;109;Hospedagem;2581.89;2025-02-15;Porro adipisci quisquam doloremque omnis illum.
708;163;Outros;1244.59;2025-04-25;Adipisci error eius.
709;67;Viagem;2872.03;2024-12-03;Quod dolorem architecto quibusdam.
710;49;Viagem;1099.91;2025-06-30;Qui veniam doloribus.
711;121;Equipamento;354.35;2025-03-05;Asperiores dolorem consequuntur ut.
712;73;Equipamento;1823.58;2025-01-02;Id rerum iusto delectus non.
713;89;Transporte;96.92;2025-04-17;Est vitae alias velit unde.
714;72;Outros;2211.44;2024-10-22;Maiores hic soluta laborum.
715;65;Equipamento;64.46;2025-05-01;Nobis voluptate architecto.
716;141;Hospedagem;281.63;2024-11-02;Impedit adipisci iure.
717;82;Transporte;2740.98;2024-12-07;Optio officia magnam id atque.
718;134;Transporte;1256.68;2024-09-17;Expedita totam a quo.
719;88;Hospedagem;2008.3;2025-03-18;Corporis vitae recusandae vitae id.
720;138;Refeição;1386.58;2025-08-09;Qui aperiam aut voluptas.
721;90;Viagem;1131.16;2025-05-13;Quaerat ducimus cupiditate vitae porro.
722;156;Equipamento;1158.08;2024-12-21;Animi id doloribus quod voluptate.
723;195;Viagem;823.86;2024-09-10;Nisi quasi libero.
724;178;Hospedagem;2101.18;2025-06-30;Reprehenderit optio dicta.
725;43;Viagem;1286.59;2025-02-21;Officia in dolor assumenda.
726;146;Outros;943.09;2025-08-03;Voluptas ad unde.
727;182;Transporte;2681.17;2025-04-08;Eaque delectus tempore fugit accusamus nostrum.
728;1;Viagem;293.35;2025-07-26;Possimus nostrum unde numquam.
729;141;Equipamento;1189.1;2025-05-10;Doloremque necessitatibus cum dolorem.
730;106;Equipamento;819.02;2024-11-10;Vel tempore cum recusandae.
731;71;Hospedagem;333.87;2024-10-22;Possimus nisi odit asperiores distinctio et.
732;60;Equipamento;2313.1;2024-10-12;Ut alias expedita.
733;184;Equipamento;2394.12;2025-08-05;Eligendi suscipit perspiciatis fugiat dolores.
734;134;Equipamento;1340.76;2024-10-24;Possimus eaque similique mollitia.
735;144;Viagem;2891.71;2024-09-27;Officia molestias eligendi excepturi veritatis.
736;95;Hospedagem;2388.9;2024-09-26;Modi aliquid sint explicabo.
737;116;Transporte;2535.29;2024-12-08;Minus non doloremque occaecati.
738;172;Equipamento;920.77;2024-10-22;Quos laborum libero sunt dignissimos.
739;66;Equipamento;1094.36;2024-09-23;Beatae architecto saepe.
740;150;Equipamento;909.89;2024-12-28;Deserunt illum harum.
741;157;Viagem;2765.31;2024-09-03;Nisi cupiditate veniam tempora nam.
742;96;Refeição;1494.18;2024-10-08;Dolor non neque.
743;70;Equipamento;906.23;2025-08-05;Dolorem ratione dolorem alias eum.
744;13;Transporte;2709.84;2024-09-02;Libero voluptatem animi mollitia ab.
745;188;Hospedagem;534.24;2024-10-16;Corrupti consequatur ducimus.
746;154;Outros;627.4;2024-09-12;Voluptates amet natus a quasi cum.
747;187;Hospedagem;290.52;2025-03-22;Labore aperiam hic nihil similique.
748;94;Viagem;2342.37;2025-04-01;Voluptates numquam ullam inventore maiores.
749;96;Refeição;1567.02;2025-03-04;Quo aut necessitatibus exercitationem et commodi.
750;102;Viagem;1829.14;2025-06-18;Aliquid amet perspiciatis harum sapiente.
751;116;Equipamento;67.28;2025-03-15;Hic earum numquam eaque.
752;4;Refeição;1869.96;2024-09-23;Ea doloribus in.
753;157;Hospedagem;1838.57;2024-11-14;Occaecati possimus pariatur iure quo ad.
754;126;Hospedagem;2304.97;2025-02-14;Ipsum adipisci quidem.
755;86;Outros;1398.77;2025-09-01;Impedit laudantium asperiores tempore exercitationem dolorem delectus.
756;59;Refeição;489.56;2025-06-20;Tenetur deleniti facilis in fugiat.
757;18;Outros;1573.97;2025-05-09;Numquam iusto exercitationem cum.
758;75;Outros;1041.81;2024-10-31;Incidunt itaque voluptatum velit labore quae.
759;198;Viagem;1199.05;2024-12-15;Perferendis sequi quam laborum qui occaecati.
760;67;Outros;977.87;2025-08-05;At molestias quis.
761;49;Hospedagem;875.61;2025-07-25;Quia libero numquam.
762;173;Refeição;269.16;2024-12-12;Dolore vero nostrum iste ipsa voluptatibus.
763;122;Outros;2160.14;2024-11-05;Omnis ea consectetur quo ipsa eum.
764;112;Viagem;2587.33;2024-12-13;Consequatur facere quod delectus nostrum.
765;133;Hospedagem;2737.37;2025-08-24;Dolorum accusantium sit fuga repellat.
766;113;Viagem;2158.77;2025-03-17;Nostrum quidem in.
767;182;Equipamento;1530.86;2025-03-05;Impedit repellendus sit.
768;145;Equipamento;2759.32;2025-01-11;Animi nemo aliquid ullam.
769;143;Outros;1369.79;2025-03-26;Repellendus dolorum iste sunt nulla quo.
770;41;Equipamento;319.22;2025-08-11;Aliquam voluptas eos necessitatibus nobis.
771;23;Equipamento;71.88;2024-12-20;Ipsa autem illum vero nesciunt officia.
772;185;Equipamento;2740.65;2024-11-07;Repellat aspernatur fuga quaerat.
773;41;Outros;2471.01;2024-12-23;Atque quam qui ab numquam at.
774;118;Viagem;2031.55;2024-11-08;Veniam eveniet amet id.
775;52;Refeição;676.0;2025-03-05;Aliquam fugiat ratione accusantium iure sequi.
776;173;Hospedagem;2311.52;2024-10-25;Exercitationem voluptas voluptate perspiciatis.
777;45;Equipamento;1594.67;2025-07-10;Cum incidunt vitae.
778;29;Equipamento;2357.19;2025-02-04;Praesentium cumque officiis.
779;170;Refeição;2105.7;2025-02-27;Assumenda magni eos.
780;178;Equipamento;2833.78;2025-02-05;Veritatis numquam maxime suscipit dolor eos.
781;154;Hospedagem;550.51;2025-01-06;Sed officia aliquid.
782;146;Outros;760.47;2025-04-16;Saepe reprehenderit maxime nisi illo.
783;199;Outros;2438.5;2025-06-03;Consectetur praesentium neque iure laboriosam.
784;44;Transporte;324.94;2024-11-07;Molestias modi saepe placeat ipsa.
785;107;Refeição;2219.22;2024-11-10;Consequatur sunt commodi ad.
786;179;Refeição;1091.28;2024-10-08;Repellat tempora praesentium deserunt expedita.
787;129;Transporte;1138.47;2024-10-26;Voluptates impedit recusandae laboriosam eveniet.
788;7;Refeição;2997.64;2024-10-28;Ut explicabo voluptate veniam unde at.
789;84;Outros;1135.44;2025-02-07;Cum vitae impedit ipsa sit.
790;162;Hospedagem;173.87;2024-11-03;Officia rerum deserunt temporibus.
791;88;Hospedagem;1144.48;2025-03-02;Quidem reprehenderit neque eaque.
792;67;Outros;69.61;2025-06-29;Explicabo veritatis temporibus ab.
793;67;Equipamento;882.87;2025-01-23;Rerum ut quod.
794;67;Outros;145.29;2025-08-06;Quisquam nostrum possimus.
795;103;Viagem;1443.95;2024-12-02;Pariatur maiores eligendi minima magnam laudantium.
796;63;Transporte;285.3;2025-07-31;Maxime neque laboriosam quidem vitae odit.
797;119;Transporte;2806.45;2025-07-14;Aperiam veniam eum facilis atque possimus.
798;89;Transporte;2079.55;2025-07-17;Aliquam praesentium quasi eos necessitatibus quibusdam.
799;4;Refeição;1965.25;2025-03-12;Dolor ducimus totam quaerat.
800;72;Refeição;1784.8;2025-07-07;Praesentium et fuga voluptatibus eos vel.
801;189;Viagem;2512.77;2025-05-01;Excepturi porro consequuntur voluptas recusandae.
802;151;Transporte;1527.49;2025-05-23;Excepturi pariatur neque.
803;92;Hospedagem;2880.7;2025-03-30;Porro quibusdam quaerat dolorum.
804;167;Viagem;466.75;2025-04-03;Laborum sit corrupti sapiente debitis.
805;68;Refeição;73.4;2024-09-24;Libero itaque odit.
806;67;Hospedagem;2082.59;2025-02-15;Ea laboriosam pariatur.
807;19;Equipamento;2558.89;2024-09-13;Fugiat ab cupiditate nesciunt adipisci.
808;107;Hospedagem;1123.27;2025-07-21;Iste non non deleniti laboriosam.
809;170;Refeição;644.08;2024-11-06;Illo labore dolorem distinctio.
810;133;Refeição;1411.67;2025-04-21;Incidunt explicabo tempora maiores tempore.
811;194;Viagem;2815.42;2025-04-19;Quidem aut sit incidunt explicabo ut.
812;16;Hospedagem;1624.58;2024-11-07;Eaque quam hic minima maxime.
813;113;Refeição;1738.94;2025-01-08;Magni animi repudiandae natus.
814;96;Viagem;162.88;2025-02-13;Excepturi quidem adipisci nihil eligendi.
815;60;Viagem;754.82;2025-01-30;Quis neque enim.
816;139;Transporte;1607.05;2024-09-13;Commodi fugit ullam similique odio iusto.
817;93;Refeição;948.62;2025-04-08;Et esse eum ea.
818;65;Outros;1908.68;2025-05-10;Sequi repellendus modi corporis.
819;35;Transporte;454.93;2025-01-25;Placeat officiis provident.
820;194;Equipamento;1137.25;2025-03-23;Eveniet veniam necessitatibus rem.
821;50;Outros;475.53;2024-09-11;Beatae labore vel cum laudantium.
822;154;Hospedagem;1264.83;2024-12-07;Modi rem esse.
823;5;Transporte;915.77;2025-07-05;Amet magni non sit recusandae.
824;19;Viagem;2040.93;2025-01-05;Impedit labore culpa.
825;18;Viagem;2463.27;2025-02-28;Veniam alias magni provident dolorem.
826;62;Equipamento;2863.82;2025-05-19;Harum optio accusamus possimus laudantium consectetur.
827;60;Outros;926.51;2025-02-19;Nostrum enim nihil ipsam molestias omnis.
828;7;Equipamento;2009.38;2025-04-11;Enim veniam accusantium nobis iste sequi.
829;191;Viagem;2719.18;2024-09-28;Deserunt tempore iste temporibus.
830;196;Viagem;2748.1;2025-08-08;Nesciunt ducimus quae nostrum iure veritatis.
831;92;Viagem;2712.29;2025-07-08;Accusantium aliquid dignissimos assumenda expedita.
832;188;Viagem;1673.36;2024-11-12;Eius itaque temporibus magnam tempora nobis.
833;74;Refeição;2327.36;2025-04-18;Odit necessitatibus fugiat blanditiis.
834;196;Outros;1386.43;2024-12-13;Ea a accusamus optio voluptatem.
835;174;Outros;2333.56;2025-06-10;Animi accusantium adipisci eum.
836;106;Equipamento;1501.45;2024-10-19;Ea voluptas neque.
837;57;Viagem;2469.51;2024-09-15;Fugit minus commodi harum.
838;157;Refeição;2180.12;2025-05-31;Libero rerum dolor rem quasi cum.
839;29;Transporte;2537.88;2025-02-06;Voluptate ab facere.
840;144;Hospedagem;829.06;2025-01-01;Occaecati consequatur blanditiis at nesciunt fugit.
841;19;Equipamento;2783.39;2024-10-04;Vero voluptas rem quia nemo.
842;116;Refeição;152.27;2025-07-22;Amet voluptatem numquam quo laborum est dolor.
843;27;Hospedagem;2129.71;2025-04-02;Maxime beatae ea.
844;10;Transporte;424.05;2025-04-09;Dolorum esse nihil.
845;119;Viagem;2868.4;2024-11-24;Numquam error architecto saepe quo quo.
846;32;Refeição;2416.0;2025-07-31;Omnis suscipit quidem facilis consequuntur doloribus.
847;180;Refeição;1448.34;2025-06-02;Atque natus recusandae eaque nemo necessitatibus.
848;69;Refeição;899.73;2024-12-19;Fuga iste enim.
849;162;Refeição;1118.75;2025-05-31;Laboriosam dignissimos consequatur dolor repellendus nihil.
850;116;Hospedagem;1040.4;2025-03-06;Nisi sint laborum.
851;136;Outros;941.99;2025-02-03;Eum culpa corrupti tempora odio minima.
852;152;Equipamento;1507.52;2025-01-11;Adipisci doloremque inventore.
853;158;Hospedagem;778.13;2024-11-27;Blanditiis veniam possimus laboriosam dolores consectetur.
854;136;Equipamento;1111.95;2024-12-16;Soluta magnam quam magni.
855;134;Equipamento;2397.79;2025-08-02;Architecto exercitationem eos ratione consequatur id.
856;105;Refeição;797.3;2025-03-22;Ipsa dolores numquam qui error possimus.
857;172;Transporte;2015.45;2024-09-12;Eos rem aspernatur.
858;88;Refeição;2507.9;2025-02-02;Accusantium quod ipsa totam sint quos.
859;194;Transporte;1949.32;2025-01-18;Aspernatur sint expedita.
860;4;Equipamento;2897.42;2024-09-24;Exercitationem similique optio debitis.
861;153;Hospedagem;2667.76;2024-11-01;Veniam tempore error hic.
862;73;Refeição;2210.15;2025-04-09;Adipisci rerum animi odit atque error.
863;59;Refeição;1396.51;2024-12-28;Nostrum nesciunt iusto perspiciatis.
864;64;Refeição;2246.42;2024-09-09;Officiis totam quidem dolorem veritatis quisquam.
865;170;Hospedagem;2420.04;2025-07-08;Exercitationem eveniet dolorum placeat eos.
866;126;Viagem;1293.87;2024-12-06;Totam quo error.
867;120;Refeição;2589.09;2024-12-27;Expedita quisquam necessitatibus sequi minima.
868;46;Outros;533.32;2024-12-13;Eum iste reiciendis quasi.
869;40;Transporte;1348.76;2025-07-05;Blanditiis iure deleniti animi possimus sequi.
870;9;Hospedagem;2633.0;2025-03-15;Cum debitis minima.
871;156;Transporte;1474.7;2024-12-29;Dolorem tempore labore aspernatur.
872;56;Equipamento;2756.93;2025-01-15;Tenetur quae quaerat illo modi.
873;178;Viagem;1688.22;2025-01-07;Tempora ad quam corporis.
874;41;Equipamento;1082.34;2025-02-25;Ex ex sunt ratione illum.
875;95;Viagem;965.3;2025-01-16;Cum soluta quaerat aspernatur facere.
876;199;Outros;1862.0;2025-04-24;Culpa eius consequuntur voluptatem libero.
877;128;Refeição;382.21;2024-09-28;Id veniam quo.
878;122;Hospedagem;488.78;2025-02-16;Perferendis doloribus aperiam consequuntur praesentium.
879;24;Transporte;2736.46;2024-11-02;Numquam odio dolor inventore commodi dicta.
880;59;Viagem;1037.63;2025-02-08;Sint rerum explicabo exercitationem fugiat.
881;156;Transporte;1632.7;2025-08-29;Perspiciatis maiores cupiditate.
882;61;Viagem;2332.3;2024-11-20;Amet optio consectetur vero veniam.
883;96;Refeição;1627.83;2025-06-18;Quibusdam eos nam perspiciatis animi.
884;68;Transporte;1837.84;2025-07-07;Quasi explicabo voluptatem voluptate.
885;131;Outros;1641.06;2024-12-04;Sint vel perspiciatis ipsum quae.
886;78;Outros;2115.15;2025-04-08;Voluptatem nam ipsa aut in.
887;21;Transporte;2174.19;2025-07-15;Laboriosam molestias laborum enim cum.
888;90;Hospedagem;2853.97;2024-09-04;Fuga laboriosam fugiat.
889;82;Transporte;1814.15;2024-11-11;Voluptatem odio temporibus rem.
890;26;Equipamento;64.67;2025-05-19;Eaque est eius tempora velit porro.
891;81;Equipamento;1256.96;2024-09-29;Explicabo occaecati nesciunt cum impedit reiciendis.
892;38;Hospedagem;2351.96;2024-09-13;Nam possimus cumque labore illo.
893;108;Outros;1469.22;2025-03-14;Illo numquam illum eum nostrum.
894;11;Hospedagem;2983.64;2025-04-06;Nesciunt harum accusantium.
895;4;Transporte;1063.45;2024-12-03;Accusamus qui unde sunt omnis commodi.
896;67;Viagem;2347.15;2025-07-19;Adipisci sed itaque quod dolorem.
897;162;Refeição;2770.93;2024-12-14;Minus amet ipsum.
898;38;Hospedagem;2716.44;2025-06-16;Ut reprehenderit labore.
899;188;Viagem;128.75;2024-11-17;Dolores sint consectetur accusantium libero.
900;102;Outros;2447.56;2024-10-27;Repellat rerum inventore harum.
901;98;Outros;1375.63;2024-09-09;Iure excepturi illum ab tenetur.
902;26;Transporte;2482.92;2025-05-29;Voluptatem beatae atque eligendi nam dicta.
903;159;Outros;2048.8;2025-05-05;Ex fugiat natus voluptates.
904;112;Viagem;2431.02;2024-11-17;Occaecati et molestiae perspiciatis beatae ab.
905;45;Refeição;2850.7;2025-08-30;Inventore quaerat at fugiat accusantium.
906;152;Outros;2547.63;2025-01-05;Aspernatur voluptatem quam harum nisi.
907;14;Transporte;1719.38;2024-09-01;Hic quam necessitatibus eligendi harum soluta.
908;40;Hospedagem;1262.81;2025-04-07;Architecto dicta voluptas culpa perspiciatis.
909;97;Outros;583.2;2024-09-22;Eos alias nostrum cum.
910;42;Hospedagem;2470.5;2024-12-05;Sint alias maiores ipsa.
911;197;Transporte;748.27;2024-09-07;Dolores placeat perferendis excepturi.
912;13;Hospedagem;1769.4;2025-02-28;Doloribus at rem ad similique ducimus.
913;23;Outros;2730.62;2025-05-09;Animi deleniti non.
914;173;Hospedagem;495.12;2025-03-01;Qui expedita praesentium placeat.
915;73;Transporte;1795.44;2024-09-06;Doloremque tempora nihil.
916;192;Hospedagem;118.56;2025-03-20;Inventore minima atque.
917;194;Transporte;1983.3;2025-04-14;Voluptates a quia autem autem.
918;92;Transporte;1584.45;2025-06-20;Ut sapiente velit accusamus vero.
919;2;Viagem;2520.77;2025-07-30;Explicabo nostrum harum amet numquam porro.
920;67;Hospedagem;2475.45;2025-08-15;Earum neque quaerat.
921;176;Hospedagem;1701.44;2025-02-27;Sequi maiores sapiente voluptatum nihil quibusdam.
922;169;Viagem;1247.67;2025-01-28;Officiis possimus hic.
923;88;Equipamento;1243.67;2024-10-20;Laboriosam occaecati a praesentium.
924;132;Outros;2817.07;2025-03-19;Dolorem maxime nihil eaque nam.
925;126;Refeição;370.38;2025-06-10;A voluptates aperiam quia.
926;84;Viagem;2740.11;2025-08-04;Praesentium modi tempore.
927;193;Refeição;743.37;2024-10-09;Saepe adipisci perspiciatis tempora pariatur at.
928;113;Refeição;1989.62;2025-08-24;Ab rem doloribus.
929;187;Refeição;977.3;2025-03-21;Ut architecto doloremque.
930;171;Refeição;860.85;2024-12-27;Similique velit eius.
931;150;Transporte;618.35;2024-09-04;Porro amet ducimus vero.
932;184;Viagem;2189.47;2025-02-18;Dolorum laborum laudantium soluta dolore veritatis.
933;50;Transporte;1547.64;2024-12-31;Laboriosam natus architecto ullam.
934;102;Outros;585.6;2024-09-07;In dolores nobis optio magni.
935;103;Equipamento;976.8;2025-05-07;Voluptatibus veniam alias quod quam harum.
936;87;Outros;1767.9;2025-02-10;Unde porro aperiam.
937;136;Refeição;649.25;2025-08-11;Facere tenetur distinctio culpa maiores.
938;49;Transporte;1487.09;2025-03-24;Itaque sit ab.
939;121;Hospedagem;1409.56;2024-11-04;Corrupti vel ipsa.
940;179;Hospedagem;2087.18;2025-03-16;Sint accusamus minus tempora soluta numquam.
941;148;Hospedagem;183.21;2024-11-20;Officiis provident hic molestiae fugiat.
942;45;Viagem;1200.23;2025-08-19;Corporis cupiditate porro ipsum ad.
943;196;Outros;845.69;2024-11-13;Labore voluptas ad ad voluptatibus delectus.
944;73;Viagem;2996.99;2024-12-26;Dolorem soluta ducimus suscipit qui.
945;148;Viagem;1340.8;2025-05-19;Nulla excepturi ut aspernatur voluptatum.
946;135;Equipamento;191.67;2025-02-25;Quisquam atque laudantium.
947;36;Transporte;2719.69;2025-02-22;Enim quam id tenetur sint porro.
948;113;Transporte;170.11;2024-12-11;Placeat cupiditate eum sapiente.
949;41;Refeição;2802.0;2025-08-26;Nesciunt pariatur dignissimos eius.
950;174;Refeição;2820.16;2025-04-27;Vitae esse odit dolore.
951;186;Equipamento;2570.4;2025-03-21;Quas quae corporis.
952;21;Outros;2515.56;2025-04-20;Inventore hic praesentium ducimus illo.
953;105;Transporte;204.97;2024-11-11;Commodi voluptatum vitae.
954;191;Transporte;316.3;2025-09-01;Dignissimos pariatur quibusdam accusamus.
955;148;Hospedagem;323.05;2024-11-10;Quae corrupti omnis corrupti cum quibusdam.
956;18;Hospedagem;1287.17;2025-01-26;Beatae animi totam.
957;84;Transporte;1299.2;2025-07-15;Accusantium iure rem.
958;100;Transporte;349.44;2024-09-17;Quibusdam ipsum animi ullam.
959;195;Hospedagem;2830.8;2024-11-01;Esse quibusdam iusto maiores nam.
960;131;Outros;614.9;2025-02-16;Provident incidunt ducimus voluptatum.
961;194;Equipamento;1179.51;2024-10-13;Vero inventore nesciunt hic minima.
962;39;Hospedagem;918.05;2025-07-11;Eaque eligendi a magni nemo.
963;49;Outros;310.06;2025-02-03;Porro repudiandae tenetur officia incidunt.
964;24;Transporte;1901.3;2025-08-27;Maxime facere aperiam error dolor.
965;3;Equipamento;280.52;2024-09-03;Mollitia iure rerum.
966;109;Viagem;2462.58;2024-10-23;Nam error corrupti.
967;115;Hospedagem;803.26;2025-08-09;Autem sed quibusdam dolores.
968;29;Viagem;2084.16;2024-09-04;Quae repellat repellat veritatis.
969;31;Equipamento;2244.33;2024-11-24;Officiis vel error dolorem.
970;117;Hospedagem;331.19;2025-07-24;Adipisci architecto perferendis.
971;70;Viagem;1804.54;2024-11-12;Voluptatem ullam sequi perferendis.
972;191;Refeição;2282.91;2025-08-09;Deserunt ducimus suscipit exercitationem facere.
973;185;Equipamento;501.96;2024-10-10;Accusamus quia deleniti.
974;6;Refeição;147.79;2025-08-30;Deserunt assumenda nisi.
975;80;Hospedagem;801.75;2024-11-26;Quos officia incidunt.
976;118;Hospedagem;1528.65;2024-12-04;Veritatis perspiciatis corporis maxime.
977;180;Hospedagem;1979.03;2025-05-20;Eaque fugiat fugit officiis eum veniam.
978;36;Refeição;1786.26;2025-03-28;Sapiente ad soluta accusamus.
979;27;Outros;347.97;2025-07-23;Tenetur quaerat magnam minima quod.
980;28;Transporte;1410.55;2025-01-22;Harum a quas.
981;114;Viagem;2592.8;2025-06-11;Provident sapiente iusto.
982;35;Transporte;1878.82;2025-08-03;Voluptates eligendi velit alias.
983;142;Viagem;1523.37;2024-09-06;Minus itaque eligendi ducimus.
984;140;Outros;449.11;2024-10-28;Officiis quidem magnam dolores provident.
985;100;Hospedagem;338.88;2024-12-23;Explicabo dolor animi iure facilis.
986;149;Hospedagem;1269.28;2025-05-08;Dignissimos velit nisi.
987;97;Equipamento;2882.87;2024-11-04;Rerum eaque possimus ipsa amet non.
988;148;Outros;1435.16;2024-12-26;Tempore facere ea.
989;160;Transporte;2557.47;2025-01-17;Nesciunt porro ab deserunt hic.
990;189;Transporte;2209.49;2024-11-03;Asperiores veniam cumque.
991;200;Viagem;1998.33;2024-12-29;Quo fuga velit.
992;94;Transporte;2928.81;2024-12-21;Ipsam itaque explicabo deserunt.
993;12;Refeição;2714.15;2024-12-15;In voluptatibus porro harum dolores ipsam maiores.
994;45;Refeição;2023.05;2024-12-15;Temporibus sed ratione cupiditate velit tempore.
995;162;Transporte;1977.96;2024-11-20;Quas deleniti dolor atque cum.
996;37;Outros;1929.48;2025-07-11;Reprehenderit quisquam labore.
997;2;Outros;2486.87;2024-11-20;Est ab suscipit sint.
998;117;Refeição;1437.18;2025-03-05;Sequi nesciunt ipsam.
999;62;Hospedagem;2303.83;2025-02-18;Explicabo voluptate ducimus doloremque voluptates reprehenderit.
1000;8;Hospedagem;389.14;2025-01-16;Pariatur libero doloribus a.
