mes,nome_departamento,gasto_total,share_mes_pct
2025-03-01,RH,25747.06,20.5
2025-03-01,Operações,23876.16,19.01
2025-03-01,TI,20172.46,16.06
2025-03-01,Marketing,19960.94,15.89
2025-03-01,Financeiro,17946.86,14.29
2025-03-01,Vendas,17904.66,14.25
2025-04-01,Operações,25421.96,22.52
2025-04-01,RH,22109.12,19.59
2025-04-01,Marketing,17248.66,15.28
2025-04-01,Vendas,16738.18,14.83
2025-04-01,Financeiro,16023.49,14.2
2025-04-01,TI,15332.16,13.58
2025-05-01,RH,27037.1,20.46
2025-05-01,Operações,23020.6,17.42
2025-05-01,Financeiro,21706.77,16.43
2025-05-01,Vendas,21483.27,16.26
2025-05-01,Marketing,19824.92,15
2025-05-01,TI,19074.33,14.43
2025-06-01,RH,27658.07,20.38
2025-06-01,Vendas,27329.89,20.14
2025-06-01,Operações,22613.31,16.67
2025-06-01,Financeiro,20178.32,14.87
2025-06-01,TI,19807.92,14.6
2025-06-01,Marketing,18101.57,13.34
2025-07-01,RH,22612.07,18.73
2025-07-01,Operações,22346.79,18.51
2025-07-01,Marketing,20832.5,17.26
2025-07-01,TI,20250.79,16.78
2025-07-01,Financeiro,18015.49,14.93
2025-07-01,Vendas,16639.78,13.79
2025-08-01,RH,26850.07,20.49
2025-08-01,Marketing,25148.95,19.19
2025-08-01,Operações,22399.99,17.1
2025-08-01,Financeiro,21812.05,16.65
2025-08-01,Vendas,18626.98,14.22
2025-08-01,TI,16186.58,12.35
2025-09-01,TI,997.27,24.16
2025-09-01,Vendas,885.68,21.45
2025-09-01,Marketing,854.7,20.7
2025-09-01,RH,579.95,14.05
2025-09-01,Operações,465.01,11.26
2025-09-01,Financeiro,345.82,8.38
