nome_departamento,mes,gasto_total,media_movel_3m
Financeiro,2025-03-01,17946.86,17946.86
Financeiro,2025-04-01,16023.49,16985.17
Financeiro,2025-05-01,21706.77,18559.04
Financeiro,2025-06-01,20178.32,19302.86
Financeiro,2025-07-01,18015.49,19966.86
Financeiro,2025-08-01,21812.05,20001.95
Financeiro,2025-09-01,345.82,13391.12
Marketing,2025-03-01,19960.94,19960.94
Marketing,2025-04-01,17248.66,18604.8
Marketing,2025-05-01,19824.92,19011.51
Marketing,2025-06-01,18101.57,18391.72
Marketing,2025-07-01,20832.5,19586.33
Marketing,2025-08-01,25148.95,21361.01
Marketing,2025-09-01,854.7,15612.05
Operações,2025-03-01,23876.16,23876.16
Operações,2025-04-01,25421.96,24649.06
Operações,2025-05-01,23020.6,24106.24
Operações,2025-06-01,22613.31,23685.29
Operações,2025-07-01,22346.79,22660.23
Operações,2025-08-01,22399.99,22453.36
Operações,2025-09-01,465.01,15070.6
RH,2025-03-01,25747.06,25747.06
RH,2025-04-01,22109.12,23928.09
RH,2025-05-01,27037.1,24964.43
RH,2025-06-01,27658.07,25601.43
RH,2025-07-01,22612.07,25769.08
RH,2025-08-01,26850.07,25706.74
RH,2025-09-01,579.95,16680.7
TI,2025-03-01,20172.46,20172.46
TI,2025-04-01,15332.16,17752.31
TI,2025-05-01,19074.33,18192.98
TI,2025-06-01,19807.92,18071.47
TI,2025-07-01,20250.79,19711.01
TI,2025-08-01,16186.58,18748.43
TI,2025-09-01,997.27,12478.21
Vendas,2025-03-01,17904.66,17904.66
Vendas,2025-04-01,16738.18,17321.42
Vendas,2025-05-01,21483.27,18708.7
Vendas,2025-06-01,27329.89,21850.45
Vendas,2025-07-01,16639.78,21817.65
Vendas,2025-08-01,18626.98,20865.55
Vendas,2025-09-01,885.68,12050.81
